X,Y,Z
12,17,63
19,11,91
30,15,32
8,7,60
34,10,45
14,27,1
34,6,1
29,7.5,1
23,6,1
21,5,1
19,0,1
14,3,1
11,2,1
9,2,1
7,1.5,1
4.5,4.5,1
4.5,7,1
1,10,1
0.5,13,1
5,13.5,1
6.5,15.5,1
7,18.5,1
9,11.5,1
9.5,23,1
12,25.5,1
15,28,1
15.5,27.5,1
17,26,1
17,24,1
15.5,25,1
15.5,24,1
15,24.1,1
14,25,1
13,25,1
13.2,23,1
14,21,1
15,19.5,1
17,19.3,1
18,19.5,1
18,19.3,1
20,19.5,1
25,19.5,1
30,20,1
34.5,19,1
38,18,1
40,16,1
40,14,1
39,13.5,1
40.5,13,1
40,10,1
37.5,8,1
36,7,1
